order_id,order_date,customer_id,product_id,product_category,product_price,discount_percent,quantity,customer_country,traffic_source
38006,2025-05-25,23039,2274,Electronics,445.84,15,5,Canada,Paid Ads
38007,2023-11-12,39476,3480,Home Decor,630.89,0,4,Australia,Email
38008,2025-01-03,12803,1052,Sports,132.91,30,4,USA,Paid Ads
38009,2025-05-11,21825,5744,Accessories,533.09,15,4,India,Email
38010,2023-05-24,11217,1840,Footwear,315.5,0,4,India,Email
38011,2023-11-25,10525,5888,Beauty,755.67,40,2,India,Email
38012,2023-07-28,17566,7190,Fashion,460.92,20,2,Canada,Paid Ads
38013,2023-04-09,43048,5978,Electronics,19.58,0,4,UK,Organic
38014,2024-11-30,31961,2104,Electronics,372.29,5,3,Germany,Email
38015,2023-04-24,29803,2457,Sports,351.82,40,5,UK,Paid Ads
38016,2023-06-24,46591,5422,Sports,55.32,30,3,Germany,Email
38017,2023-09-28,44489,7415,Electronics,161.83,20,4,USA,Organic
38018,2023-03-04,49289,1292,Sports,770.36,20,5,India,Social Media
38019,2025-03-06,28167,7521,Beauty,313.88,25,5,Canada,Organic
38020,2024-02-08,40135,6905,Electronics,419.1,30,1,India,Paid Ads
38021,2023-08-13,35076,3470,Sports,365.55,20,5,USA,Organic
38022,2023-06-10,23197,7093,Sports,242.69,0,1,UK,Organic
38023,2023-02-05,26467,2719,Accessories,387.33,15,4,UAE,Social Media
38024,2024-01-16,21532,5689,Home Decor,793.64,20,3,India,Email
38025,2024-10-14,18225,2648,Accessories,784.27,10,4,Canada,Email
38026,2023-11-14,13799,5664,Sports,712.51,20,2,India,Direct
38027,2024-12-08,29828,5952,Sports,67.85,0,4,USA,Direct
38028,2024-10-24,49734,3579,Accessories,13.56,20,1,India,Social Media
38029,2024-03-31,30439,4896,Footwear,116.03,5,2,Canada,Email
38030,2023-09-26,15252,2908,Electronics,536.63,5,3,UAE,Social Media
38031,2023-12-10,13032,5992,Footwear,589.04,15,3,Canada,Direct
38032,2023-02-09,47930,1109,Electronics,68.52,20,1,UK,Email
38033,2025-01-19,14199,7780,Beauty,482.4,5,2,USA,Direct
38034,2024-02-18,23328,7615,Accessories,391.54,20,1,Germany,Organic
38035,2024-01-15,25448,6101,Fashion,504.14,40,3,Canada,Paid Ads
38036,2023-08-10,42233,7540,Sports,77.76,40,5,UK,Social Media
38037,2023-10-08,35412,3634,Home Decor,543.9,40,5,USA,Social Media
38038,2023-08-13,19769,5659,Accessories,584.92,30,5,Canada,Email
38039,2024-04-01,33438,5453,Accessories,140.96,25,4,Canada,Paid Ads
38040,2023-06-03,32464,3656,Fashion,673.42,5,3,USA,Email
38041,2023-10-07,49614,4583,Accessories,55.68,40,2,India,Organic
38042,2023-12-19,29511,6661,Home Decor,9.17,40,4,Canada,Direct
38043,2023-02-08,37306,1848,Accessories,637.3,10,3,Canada,Paid Ads
38044,2024-12-29,38241,2126,Accessories,419.87,40,2,UK,Email
38045,2025-01-25,15313,5373,Footwear,250.92,40,4,UK,Email
38046,2024-09-12,44677,2074,Accessories,129.04,30,1,UK,Paid Ads
38047,2024-07-26,18260,4453,Home Decor,738.61,20,4,Australia,Social Media
38048,2024-05-03,20536,5814,Footwear,353.81,25,3,India,Social Media
38049,2023-07-17,29642,4941,Electronics,284.85,40,1,UAE,Social Media
38050,2023-10-03,36673,1128,Fashion,26.37,25,1,UAE,Social Media
38051,2023-06-21,17325,7701,Accessories,408.13,10,4,Canada,Email
38052,2025-02-22,11149,4150,Footwear,43.59,40,5,UAE,Organic
38053,2024-05-22,38377,5649,Footwear,470.53,15,5,India,Organic
38054,2024-02-09,34888,2884,Home Decor,446.82,10,3,Canada,Organic
38055,2023-09-28,49811,6439,Footwear,259.83,40,1,Australia,Organic
38056,2024-07-07,22549,1404,Beauty,322.93,40,5,UK,Organic
38057,2024-12-01,27004,4150,Beauty,427.44,0,3,USA,Email
38058,2025-02-10,26977,4554,Home Decor,353.62,10,4,UK,Social Media
38059,2024-10-25,37472,7674,Footwear,370.24,15,4,India,Direct
38060,2023-05-11,24816,3701,Fashion,439.44,15,4,Canada,Organic
38061,2024-09-17,43379,2550,Footwear,716.39,5,5,Canada,Social Media
38062,2024-01-20,40314,1178,Footwear,180.45,0,4,USA,Paid Ads
38063,2025-01-03,23144,1722,Footwear,783.78,30,1,USA,Direct
38064,2024-02-01,24668,7874,Fashion,60.61,5,3,UK,Organic
38065,2024-07-19,20159,2746,Sports,698.4,15,4,UAE,Organic
38066,2025-04-29,36654,3356,Beauty,353.16,25,4,India,Social Media
38067,2023-10-23,37579,7966,Electronics,221.62,5,2,India,Direct
38068,2024-01-18,17723,7910,Sports,506.11,20,5,Canada,Social Media
38069,2024-05-26,20646,3070,Fashion,487.08,5,1,Australia,Email
38070,2024-01-30,23799,4747,Footwear,695.09,15,1,UAE,Social Media
38071,2024-07-07,22928,2681,Sports,19.76,5,5,Australia,Paid Ads
38072,2024-08-27,28311,2836,Home Decor,483.89,30,1,India,Direct
38073,2023-09-17,30091,6975,Home Decor,619.59,0,3,Australia,Paid Ads
38074,2023-10-08,13360,5550,Beauty,681.3,5,1,Australia,Social Media
38075,2023-12-22,17886,3136,Accessories,573.29,20,2,UK,Organic
38076,2024-02-24,29259,2259,Fashion,199.62,20,2,India,Direct
38077,2023-07-11,11577,3220,Home Decor,500.73,5,1,Germany,Paid Ads
38078,2024-09-28,47065,2030,Footwear,372.62,10,2,Australia,Paid Ads
38079,2024-03-03,49483,3756,Home Decor,459.64,40,4,USA,Direct
38080,2025-03-18,46201,5456,Beauty,185.67,40,4,UAE,Organic
38081,2023-12-14,42653,2751,Fashion,76.12,10,5,Australia,Email
38082,2024-03-04,42050,2107,Electronics,344.37,20,3,India,Email
38083,2024-01-27,41730,3260,Sports,386.28,25,5,Canada,Social Media
38084,2023-12-07,45192,4785,Beauty,13.69,40,4,Australia,Organic
38085,2024-06-30,42666,1376,Beauty,87.46,20,3,USA,Social Media
38086,2024-02-06,26917,2494,Footwear,779.61,0,4,Canada,Organic
38087,2023-02-16,23785,7900,Accessories,457.56,15,3,Australia,Organic
38088,2024-10-26,17615,4373,Beauty,725.71,25,2,UAE,Direct
38089,2025-01-19,13454,7688,Fashion,393.08,25,1,Germany,Direct
38090,2024-02-29,31527,6153,Beauty,600.78,20,4,USA,Organic
38091,2024-05-31,21805,1590,Electronics,154.98,25,4,USA,Organic
38092,2024-09-28,21344,2800,Home Decor,486.83,25,3,UAE,Organic
38093,2025-05-28,40614,4418,Electronics,562.16,10,3,USA,Social Media
38094,2023-11-24,46640,3367,Accessories,267.76,10,4,USA,Organic
38095,2023-03-28,44273,4705,Sports,456.82,40,1,Australia,Social Media
38096,2024-05-29,20482,5539,Footwear,494.22,15,5,Canada,Paid Ads
38097,2023-06-14,25002,4867,Sports,412.39,0,5,USA,Social Media
38098,2023-08-11,19533,7408,Accessories,765.18,0,4,UAE,Paid Ads
38099,2025-05-10,11758,3296,Beauty,515.78,5,1,USA,Paid Ads
38100,2023-10-24,44712,2841,Footwear,74.94,15,3,Australia,Paid Ads
38101,2024-03-26,31953,5360,Electronics,690.83,20,4,Canada,Organic
38102,2023-12-09,27939,6662,Footwear,214.17,20,5,India,Email
38103,2023-12-07,11602,7444,Sports,299.71,30,1,Australia,Paid Ads
38104,2024-04-05,28937,1756,Electronics,599.03,25,1,India,Direct
38105,2024-01-27,18767,1497,Home Decor,589.73,30,5,India,Social Media
38106,2024-06-20,10869,6544,Home Decor,446.03,10,4,Germany,Organic
38107,2024-07-04,44093,6697,Beauty,19.04,25,5,India,Direct
38108,2024-02-25,32971,7718,Electronics,170.27,40,3,Germany,Direct
38109,2024-01-16,14247,1630,Footwear,614.02,15,5,UK,Organic
38110,2024-09-08,16050,4065,Fashion,232.43,20,3,India,Email
38111,2023-01-05,29990,2642,Footwear,580.43,30,5,UK,Email
38112,2024-10-09,37143,3015,Footwear,62.76,25,3,UK,Organic
38113,2023-01-04,15333,7771,Footwear,777.04,25,3,India,Organic
38114,2024-11-11,30111,4263,Footwear,405.82,25,2,Canada,Paid Ads
38115,2023-11-12,34517,5600,Footwear,552.96,5,4,Germany,Organic
38116,2025-04-01,15606,7331,Footwear,544.92,10,1,UK,Paid Ads
38117,2023-03-19,20172,5407,Footwear,761.97,0,1,India,Social Media
38118,2024-06-14,25347,2350,Home Decor,346.22,25,3,Germany,Direct
38119,2024-12-17,30222,6005,Footwear,88.13,25,2,India,Organic
38120,2023-12-21,19534,6307,Fashion,45.45,20,1,UK,Organic
38121,2025-04-15,35480,6031,Fashion,558.74,0,2,UK,Direct
38122,2023-02-02,20054,6907,Beauty,562.86,5,2,Germany,Email
38123,2024-10-23,47487,4972,Electronics,104.39,30,1,Australia,Social Media
38124,2024-12-05,22056,2489,Fashion,363.94,5,4,Germany,Social Media
38125,2023-05-19,26919,3631,Footwear,113.02,0,5,USA,Email
38126,2023-09-29,25398,5785,Home Decor,628.87,20,4,Canada,Direct
38127,2023-07-15,43454,2222,Beauty,266.02,20,5,India,Email
38128,2023-05-07,30156,3135,Home Decor,648.8,40,4,Australia,Direct
38129,2023-12-15,49524,7587,Home Decor,610.01,25,4,Australia,Organic
38130,2025-01-12,18929,2365,Sports,697.57,5,2,USA,Social Media
38131,2023-02-13,45681,1915,Electronics,268.02,25,3,USA,Organic
38132,2025-01-11,27171,6267,Fashion,788.01,30,1,USA,Paid Ads
38133,2024-12-28,27156,4461,Home Decor,390.83,20,5,Australia,Organic
38134,2023-09-01,34811,1127,Home Decor,156.65,20,2,India,Paid Ads
38135,2023-01-09,17546,1135,Beauty,24.25,15,5,UAE,Social Media
38136,2025-01-31,26061,5351,Footwear,123.85,20,4,Australia,Direct
38137,2024-12-12,43457,3680,Accessories,420.59,30,2,Canada,Social Media
38138,2025-04-25,17955,7178,Footwear,93.53,40,4,Germany,Paid Ads
38139,2023-03-20,31972,1297,Electronics,420.43,0,3,Australia,Email
38140,2025-01-26,15267,7860,Footwear,312.21,15,5,Germany,Social Media
38141,2023-07-09,35349,4803,Sports,455.06,15,4,Australia,Paid Ads
38142,2023-03-27,40380,5883,Electronics,625.76,0,4,UK,Social Media
38143,2024-04-29,34726,4164,Electronics,477.99,20,4,USA,Social Media
38144,2023-09-28,39592,7980,Sports,593.28,0,2,Germany,Direct
38145,2025-02-12,38675,5994,Footwear,438.03,30,5,USA,Social Media
38146,2024-05-27,36041,1127,Accessories,778.97,5,3,Canada,Email
38147,2023-01-20,46787,1324,Sports,272.12,40,3,Canada,Organic
38148,2024-05-03,14211,7652,Home Decor,373.66,10,5,Australia,Direct
38149,2023-05-10,15986,7519,Electronics,335.15,0,4,UK,Social Media
38150,2025-04-17,45355,7678,Beauty,787.1,0,5,India,Email
38151,2025-02-08,37635,4595,Home Decor,628.52,20,5,India,Paid Ads
38152,2024-10-04,46240,2264,Sports,206.7,10,4,USA,Direct
38153,2023-01-07,31883,3486,Accessories,174.63,30,3,India,Email
38154,2025-05-01,30512,1816,Footwear,697.75,0,1,Germany,Direct
38155,2025-01-22,33356,4569,Fashion,391.86,40,4,USA,Paid Ads
38156,2024-12-04,15084,3255,Footwear,95.42,25,3,UK,Organic
38157,2023-11-06,20096,7450,Accessories,102.79,5,3,Canada,Email
38158,2025-03-19,12060,1459,Home Decor,375.84,30,2,UAE,Organic
38159,2024-09-18,17463,5940,Electronics,448.21,20,3,Australia,Direct
38160,2024-04-17,29709,4063,Sports,276.25,30,3,Germany,Email
38161,2023-04-12,47222,7059,Home Decor,600.52,0,2,Germany,Email
38162,2023-12-04,43590,5326,Footwear,262.1,30,5,Germany,Organic
38163,2023-11-15,28445,6020,Footwear,310.36,40,2,Australia,Organic
38164,2024-05-27,37911,2830,Footwear,17.13,25,3,UK,Email
38165,2023-01-25,34735,5623,Home Decor,349.54,5,2,UK,Paid Ads
38166,2024-12-21,27290,3052,Footwear,34.65,15,1,Canada,Email
38167,2024-03-05,29170,2657,Fashion,598.95,20,4,India,Email
38168,2023-05-23,42068,5266,Footwear,311.8,10,5,Germany,Social Media
38169,2024-12-09,41788,3540,Home Decor,240.41,30,1,Germany,Direct
38170,2024-10-18,24788,2080,Sports,87.99,20,4,UAE,Organic
38171,2023-05-29,41553,4168,Footwear,141.82,5,4,Australia,Paid Ads
38172,2024-11-23,37289,1787,Beauty,651.77,40,4,Germany,Paid Ads
38173,2023-02-24,49709,1741,Electronics,557.43,15,4,India,Organic
38174,2024-04-15,14428,7051,Accessories,242.62,25,1,UK,Direct
38175,2023-12-29,41611,6983,Electronics,317.66,30,2,UAE,Paid Ads
38176,2024-10-11,11573,2711,Electronics,268.97,15,5,UAE,Paid Ads
38177,2023-07-28,21248,6809,Accessories,34.94,30,5,UAE,Social Media
38178,2023-07-04,20343,1513,Home Decor,42.17,0,2,Australia,Paid Ads
38179,2023-03-06,46018,3187,Electronics,534.17,25,2,UAE,Email
38180,2024-07-02,39070,1422,Electronics,680.16,5,5,Canada,Direct
38181,2023-04-22,44109,3612,Fashion,662.39,0,3,USA,Paid Ads
38182,2023-09-20,31088,7155,Sports,17.25,15,2,UK,Organic
38183,2023-03-17,12077,5769,Home Decor,355.76,30,4,USA,Organic
38184,2023-10-23,14529,4688,Sports,563.16,0,2,India,Social Media
38185,2023-06-27,27414,5257,Accessories,170.37,15,5,Australia,Direct
38186,2025-02-04,28214,6899,Beauty,268.18,20,1,Canada,Email
38187,2023-01-01,15564,7134,Fashion,693.17,30,3,UAE,Paid Ads
38188,2023-05-28,35290,1016,Beauty,671.31,5,1,India,Email
38189,2025-05-25,15028,7917,Accessories,749.39,5,4,UK,Organic
38190,2024-11-01,33860,5125,Fashion,142.69,25,5,Germany,Direct
38191,2025-04-15,18781,6205,Beauty,372.77,10,1,UK,Email
38192,2025-02-18,29094,6540,Fashion,789.97,10,3,UAE,Email
38193,2024-10-23,31881,1854,Home Decor,514.72,20,4,Canada,Direct
38194,2023-05-09,18378,3255,Electronics,583.23,40,2,UAE,Email
38195,2024-09-29,19243,6866,Electronics,408.8,0,3,USA,Email
38196,2024-05-27,19559,3329,Accessories,599.68,10,1,USA,Direct
38197,2025-06-17,14786,4503,Electronics,10.01,30,5,Australia,Direct
38198,2024-09-20,28129,2646,Fashion,715.52,25,4,USA,Direct
38199,2024-05-16,37843,4367,Electronics,504.56,40,2,UAE,Direct
38200,2023-05-29,38886,2694,Beauty,579.5,5,4,UAE,Direct
38201,2023-09-26,17880,1813,Home Decor,726.55,25,4,Australia,Organic
38202,2024-12-01,16258,6057,Footwear,461.51,15,2,UAE,Organic
38203,2024-10-14,14898,6698,Accessories,104.5,0,1,Germany,Email
38204,2023-04-15,35738,6755,Home Decor,379.53,30,2,India,Direct
38205,2024-04-10,47942,2956,Beauty,643.74,10,5,Canada,Social Media
38206,2025-02-02,35169,2781,Sports,660.6,20,3,Canada,Social Media
38207,2023-10-08,45353,1355,Beauty,527.82,5,1,Australia,Paid Ads
38208,2024-02-11,35085,3960,Accessories,181.6,5,1,Germany,Social Media
38209,2025-05-05,29952,6099,Accessories,590.38,10,5,Australia,Direct
38210,2024-09-04,13609,5071,Electronics,512.04,40,3,Germany,Direct
38211,2025-03-04,10312,4818,Fashion,29.46,20,1,UAE,Email
38212,2025-06-18,21485,3684,Accessories,360.74,10,2,Australia,Email
38213,2023-12-24,30046,4549,Fashion,469.09,5,4,India,Organic
38214,2024-11-05,42750,4139,Footwear,533.18,5,3,Germany,Social Media
38215,2023-07-22,17208,5305,Fashion,452.06,25,1,Australia,Social Media
38216,2024-09-03,32516,6927,Home Decor,148.74,10,3,Germany,Organic
38217,2023-10-08,40098,1666,Fashion,24.33,30,1,India,Direct
38218,2023-09-14,44559,5574,Electronics,335.19,25,5,USA,Paid Ads
38219,2023-04-04,38705,2016,Home Decor,691.73,40,1,Canada,Paid Ads
38220,2023-11-20,23157,5583,Home Decor,402.07,20,5,UAE,Email
38221,2025-03-01,37048,3187,Sports,729.4,5,3,Australia,Paid Ads
38222,2025-01-08,34407,7302,Accessories,661.44,0,2,Australia,Paid Ads
38223,2023-12-28,46817,4227,Home Decor,512.26,20,1,Germany,Paid Ads
38224,2024-10-23,27993,4695,Electronics,338.82,25,2,UAE,Paid Ads
38225,2023-12-17,47379,4171,Footwear,686.06,5,4,USA,Social Media
38226,2023-03-03,47822,1281,Accessories,338.8,30,1,India,Paid Ads
38227,2024-10-02,23332,5336,Electronics,697.58,10,1,Canada,Paid Ads
38228,2023-07-06,23119,1524,Beauty,797.97,20,3,Australia,Paid Ads
38229,2024-08-02,40873,6585,Home Decor,578.75,10,5,UAE,Paid Ads
38230,2024-06-25,25205,2514,Home Decor,145.58,20,3,UAE,Direct
38231,2025-06-15,16094,5392,Accessories,396.53,15,1,Germany,Email
38232,2023-10-31,39591,4359,Electronics,134.05,20,2,USA,Paid Ads
38233,2025-02-25,19737,2508,Accessories,617.35,0,3,USA,Email
38234,2024-09-30,25824,5727,Accessories,434.39,40,2,USA,Organic
38235,2024-03-11,18223,5717,Home Decor,249.93,20,1,UAE,Organic
38236,2023-08-01,12632,4426,Fashion,27.12,25,1,Australia,Social Media
38237,2024-02-10,16376,2615,Accessories,154.08,30,2,UAE,Direct
38238,2025-03-28,47262,7449,Sports,231.01,25,2,UK,Organic
38239,2023-05-14,33042,3050,Home Decor,485.18,20,5,UAE,Social Media
38240,2023-08-07,42871,1509,Fashion,618.58,10,2,Canada,Email
38241,2024-02-25,16178,6357,Beauty,162.67,5,3,Australia,Paid Ads
38242,2023-11-15,43394,6050,Beauty,28.62,15,2,USA,Organic
38243,2023-06-06,49221,3654,Beauty,11.07,25,5,UAE,Direct
38244,2023-07-07,41436,6391,Sports,184.01,40,4,India,Paid Ads
38245,2024-04-20,36009,1321,Home Decor,198.25,30,3,Australia,Direct
38246,2023-06-11,39266,7583,Home Decor,786.38,10,1,UAE,Email
38247,2023-05-09,17521,3133,Electronics,403.59,15,3,Germany,Email
38248,2023-10-31,48690,7733,Accessories,797.66,15,2,UAE,Email
38249,2023-03-30,22955,6645,Fashion,359.61,40,5,Australia,Email
38250,2025-06-13,26124,7766,Fashion,753.09,25,3,India,Social Media
38251,2023-06-11,13696,4575,Sports,182.11,40,5,Australia,Social Media
38252,2023-02-05,26762,6188,Footwear,183.38,10,5,UAE,Direct
38253,2023-08-15,29599,2178,Fashion,711.72,25,2,India,Direct
38254,2023-05-31,38591,6934,Beauty,755.9,5,5,USA,Social Media
38255,2024-08-15,30722,1463,Electronics,687.65,10,4,Germany,Email
38256,2023-02-16,13920,6955,Electronics,513.84,20,5,UAE,Paid Ads
38257,2024-12-16,27099,6206,Footwear,731.35,20,1,Australia,Email
38258,2024-10-21,45733,5077,Footwear,130.55,15,1,UAE,Social Media
38259,2023-08-19,23323,4145,Sports,357.15,0,2,USA,Paid Ads
38260,2024-06-22,13641,7366,Electronics,773.32,30,1,Australia,Email
38261,2024-12-01,33334,7800,Footwear,253.94,40,1,Germany,Paid Ads
38262,2023-06-14,31253,7762,Fashion,535.57,40,1,Germany,Social Media
38263,2024-12-24,37655,6146,Sports,173.66,0,3,Germany,Social Media
38264,2025-03-30,48454,5199,Fashion,168.05,30,1,UAE,Social Media
38265,2024-08-09,35949,4890,Fashion,16.51,30,4,USA,Paid Ads
38266,2024-08-26,16204,1954,Footwear,733.12,30,5,Australia,Paid Ads
38267,2024-07-27,29709,1058,Electronics,465.5,5,4,Germany,Social Media
38268,2023-03-07,12386,5174,Electronics,37.27,0,5,USA,Organic
38269,2023-03-21,17005,3199,Beauty,395.73,25,3,Canada,Paid Ads
38270,2023-05-20,32488,6218,Beauty,246.08,5,5,UAE,Social Media
38271,2024-02-04,45119,1140,Footwear,733.9,15,1,USA,Organic
38272,2023-05-10,45434,6005,Fashion,394.92,5,2,India,Email
38273,2025-02-04,48263,4653,Sports,669.25,5,4,USA,Social Media
38274,2024-03-21,16427,1965,Accessories,6.04,20,3,India,Email
38275,2025-04-11,21297,1095,Home Decor,358.31,15,2,UAE,Social Media
38276,2023-01-29,25672,1212,Footwear,478.25,10,5,Australia,Email
38277,2023-07-21,21842,4860,Home Decor,345.29,15,3,India,Paid Ads
38278,2023-08-25,18671,6277,Home Decor,480.53,40,4,Canada,Organic
38279,2024-08-21,16762,4125,Electronics,500.22,30,1,Australia,Paid Ads
38280,2024-08-30,49843,5821,Fashion,75.72,40,5,India,Paid Ads
38281,2025-03-09,18834,7522,Sports,755.5,25,4,Australia,Direct
38282,2023-12-05,40553,4258,Accessories,276.54,0,5,Germany,Social Media
38283,2024-02-03,26329,5801,Electronics,615.59,20,2,India,Organic
38284,2024-03-14,33615,5064,Footwear,497.06,20,5,Canada,Direct
38285,2023-10-16,13687,3816,Home Decor,327.78,20,2,UAE,Organic
38286,2023-09-09,25302,7231,Electronics,432.04,20,3,USA,Social Media
38287,2024-11-22,47945,2203,Accessories,190.89,15,4,Canada,Organic
38288,2023-04-10,26213,1276,Electronics,698.87,10,5,Australia,Organic
38289,2024-08-07,23875,2211,Footwear,710.09,10,5,Germany,Organic
38290,2024-02-26,23578,6991,Sports,773.94,15,4,Australia,Direct
38291,2024-10-04,41620,3683,Accessories,27.36,25,1,India,Paid Ads
38292,2024-11-24,35925,1073,Accessories,660.56,30,3,USA,Email
38293,2024-12-06,40278,1139,Accessories,774.21,10,1,UAE,Email
38294,2023-01-18,49279,1470,Sports,297.96,40,1,UK,Social Media
38295,2024-04-15,10590,3163,Footwear,156.5,25,4,UK,Email
38296,2024-09-29,40088,2995,Home Decor,584.47,40,5,UAE,Email
38297,2024-12-23,33531,5047,Sports,455.06,5,5,UK,Direct
38298,2023-01-07,35259,1438,Fashion,486.66,15,2,UK,Organic
38299,2024-02-23,20901,7402,Beauty,754.79,15,1,UK,Direct
38300,2024-01-15,33349,3625,Electronics,615.57,20,4,UAE,Email
38301,2024-05-22,44740,3693,Fashion,742.52,5,2,Canada,Paid Ads
38302,2023-04-24,26317,5861,Fashion,382.7,25,3,Australia,Paid Ads
38303,2025-05-01,49345,2429,Sports,136.86,40,5,USA,Social Media
38304,2024-05-25,44922,1494,Electronics,505.06,30,3,USA,Email
38305,2024-08-18,28457,6954,Beauty,400.51,40,2,Australia,Social Media
38306,2025-04-30,14008,3120,Beauty,89.67,15,3,UAE,Social Media
38307,2025-05-22,12686,7420,Footwear,323.45,20,2,Canada,Direct
38308,2024-09-05,34199,6540,Electronics,180.88,20,2,India,Social Media
38309,2024-04-13,33575,1160,Beauty,484.25,25,4,UK,Paid Ads
38310,2023-04-03,25335,4840,Accessories,381.5,30,3,India,Organic
38311,2024-05-06,18460,1633,Electronics,74.16,25,5,UAE,Direct
38312,2025-04-07,12378,3368,Fashion,246.87,15,1,India,Organic
38313,2023-04-12,47610,3374,Accessories,551.73,0,1,India,Paid Ads
38314,2024-05-07,15261,5004,Home Decor,334.21,25,4,India,Organic
38315,2025-02-01,29501,4390,Home Decor,576.18,10,3,India,Social Media
38316,2024-06-19,48638,4635,Home Decor,322.16,25,4,India,Email
38317,2024-04-29,40860,6608,Accessories,660.81,10,3,UK,Social Media
38318,2024-04-23,15271,4019,Footwear,256.42,5,5,India,Direct
38319,2025-05-26,37023,2183,Sports,755.22,40,1,Australia,Organic
38320,2023-06-16,31020,7953,Electronics,331.4,0,4,India,Social Media
38321,2023-05-20,12066,1435,Accessories,287.19,0,3,Germany,Email
38322,2023-04-04,38603,3588,Footwear,763.95,20,3,UAE,Email
38323,2023-06-30,13550,5909,Beauty,424.45,30,2,Germany,Direct
38324,2024-07-29,18412,6933,Electronics,769.63,25,5,Australia,Organic
38325,2023-01-04,34144,2490,Footwear,300.26,40,1,India,Organic
38326,2024-08-28,43350,4008,Electronics,172.45,20,5,USA,Direct
38327,2024-01-24,34293,5024,Accessories,229.8,40,4,Germany,Direct
38328,2023-09-29,30804,5635,Sports,275.58,15,2,UK,Email
38329,2025-03-05,33162,1401,Electronics,465.36,0,5,UAE,Paid Ads
38330,2023-05-12,39167,4309,Accessories,546.96,15,5,UAE,Direct
38331,2024-08-06,41181,2726,Accessories,569.13,40,4,India,Email
38332,2025-03-26,28810,7033,Sports,284.79,0,4,USA,Social Media
38333,2024-08-15,18380,5636,Home Decor,761.43,40,1,Australia,Paid Ads
38334,2024-05-26,22736,6906,Electronics,310.85,25,5,Germany,Direct
38335,2024-11-16,27025,7130,Accessories,481.32,30,2,UAE,Paid Ads
